"date","variable","strat","type","median","mean","sd","lower_95","lower_50","lower_20","upper_20","upper_50","upper_95"
2022-11-20,"infections",NA,"forecast",0.262336183199808,0.350648320454605,0.322108293807209,0.0432870844168219,0.142423734329211,0.207438195313924,0.324390593182727,0.44324973018189,1.20643285970914
2022-11-21,"infections",NA,"forecast",0.241266607937728,0.332520942734522,0.322116946668362,0.0370907924234752,0.128608625062582,0.189793357855409,0.301918363870262,0.420446630164307,1.18882382782808
2022-11-22,"infections",NA,"forecast",0.222671034503392,0.31570961202789,0.322579933249062,0.031838398363686,0.1159256638957,0.174263714013147,0.281010320368626,0.393756829046976,1.18008245911388
2022-05-08,"prior_infections",NA,"estimate",1,1,NA,1,1,1,1,1,1
2022-05-09,"prior_infections",NA,"estimate",1,1,NA,1,1,1,1,1,1
2022-05-10,"prior_infections",NA,"estimate",1,1,NA,1,1,1,1,1,1
2022-05-11,"prior_infections",NA,"estimate",1,1,NA,1,1,1,1,1,1
2022-05-12,"prior_infections",NA,"estimate",1,1,NA,1,1,1,1,1,1
2022-05-13,"prior_infections",NA,"estimate",2,2,NA,2,2,2,2,2,2
2022-05-14,"prior_infections",NA,"estimate",2,2,NA,2,2,2,2,2,2
2022-05-15,"prior_infections",NA,"estimate",2,2,NA,2,2,2,2,2,2
2022-05-16,"prior_infections",NA,"estimate",2,2,NA,2,2,2,2,2,2
2022-05-17,"prior_infections",NA,"estimate",2,2,NA,2,2,2,2,2,2
2022-05-18,"prior_infections",NA,"estimate",3,3,NA,3,3,3,3,3,3
2022-05-19,"prior_infections",NA,"estimate",3,3,NA,3,3,3,3,3,3
2022-05-20,"prior_infections",NA,"estimate",3,3,NA,3,3,3,3,3,3
2022-05-21,"prior_infections",NA,"estimate",3,3,NA,3,3,3,3,3,3
2022-05-22,"prior_infections",NA,"estimate",4,4,NA,4,4,4,4,4,4
2022-05-23,"prior_infections",NA,"estimate",4,4,NA,4,4,4,4,4,4
2022-05-24,"prior_infections",NA,"estimate",4,4,NA,4,4,4,4,4,4
2022-05-25,"prior_infections",NA,"estimate",5,5,NA,5,5,5,5,5,5
2022-05-26,"prior_infections",NA,"estimate",5,5,NA,5,5,5,5,5,5
2022-05-27,"prior_infections",NA,"estimate",6,6,NA,6,6,6,6,6,6
2022-05-28,"prior_infections",NA,"estimate",6,6,NA,6,6,6,6,6,6
2022-05-29,"prior_infections",NA,"estimate",7,7,NA,7,7,7,7,7,7
2022-05-30,"prior_infections",NA,"estimate",8,8,NA,8,8,8,8,8,8
2022-05-31,"prior_infections",NA,"estimate",9,9,NA,9,9,9,9,9,9
2022-06-01,"prior_infections",NA,"estimate",9,9,NA,9,9,9,9,9,9
2022-06-02,"prior_infections",NA,"estimate",10,10,NA,10,10,10,10,10,10
2022-06-03,"prior_infections",NA,"estimate",10,10,NA,10,10,10,10,10,10
2022-06-04,"prior_infections",NA,"estimate",14,14,NA,14,14,14,14,14,14
2022-06-05,"prior_infections",NA,"estimate",15,15,NA,15,15,15,15,15,15
2022-06-06,"prior_infections",NA,"estimate",19,19,NA,19,19,19,19,19,19
2022-06-07,"prior_infections",NA,"estimate",22,22,NA,22,22,22,22,22,22
2022-06-08,"prior_infections",NA,"estimate",23,23,NA,23,23,23,23,23,23
2022-06-09,"prior_infections",NA,"estimate",24,24,NA,24,24,24,24,24,24
2022-06-10,"prior_infections",NA,"estimate",27,27,NA,27,27,27,27,27,27
2022-06-11,"prior_infections",NA,"estimate",31,31,NA,31,31,31,31,31,31
2022-06-12,"prior_infections",NA,"estimate",35,35,NA,35,35,35,35,35,35
2022-06-13,"prior_infections",NA,"estimate",38,38,NA,38,38,38,38,38,38
2022-06-14,"prior_infections",NA,"estimate",41,41,NA,41,41,41,41,41,41
2022-06-15,"prior_infections",NA,"estimate",43,43,NA,43,43,43,43,43,43
2022-06-16,"prior_infections",NA,"estimate",44,44,NA,44,44,44,44,44,44
2022-06-17,"prior_infections",NA,"estimate",49,49,NA,49,49,49,49,49,49
2022-06-18,"prior_infections",NA,"estimate",52,52,NA,52,52,52,52,52,52
2022-06-19,"prior_infections",NA,"estimate",56,56,NA,56,56,56,56,56,56
2022-06-20,"prior_infections",NA,"estimate",57,57,NA,57,57,57,57,57,57
2022-06-21,"prior_infections",NA,"estimate",59,59,NA,59,59,59,59,59,59
2022-06-22,"prior_infections",NA,"estimate",60,60,NA,60,60,60,60,60,60
2022-06-23,"prior_infections",NA,"estimate",62,62,NA,62,62,62,62,62,62
2022-06-24,"prior_infections",NA,"estimate",64,64,NA,64,64,64,64,64,64
2022-06-25,"prior_infections",NA,"estimate",66,66,NA,66,66,66,66,66,66
2022-06-26,"prior_infections",NA,"estimate",67,67,NA,67,67,67,67,67,67
2022-06-27,"prior_infections",NA,"estimate",68,68,NA,68,68,68,68,68,68
2022-06-28,"prior_infections",NA,"estimate",69,69,NA,69,69,69,69,69,69
2022-06-29,"prior_infections",NA,"estimate",71,71,NA,71,71,71,71,71,71
2022-06-30,"prior_infections",NA,"estimate",71,71,NA,71,71,71,71,71,71
2022-07-01,"prior_infections",NA,"estimate",73,73,NA,73,73,73,73,73,73
2022-07-02,"prior_infections",NA,"estimate",72,72,NA,72,72,72,72,72,72
2022-07-03,"prior_infections",NA,"estimate",72,72,NA,72,72,72,72,72,72
2022-07-04,"prior_infections",NA,"estimate",72,72,NA,72,72,72,72,72,72
2022-07-05,"prior_infections",NA,"estimate",71,71,NA,71,71,71,71,71,71
2022-07-06,"prior_infections",NA,"estimate",71,71,NA,71,71,71,71,71,71
2022-07-07,"prior_infections",NA,"estimate",70,70,NA,70,70,70,70,70,70
2022-07-08,"prior_infections",NA,"estimate",69,69,NA,69,69,69,69,69,69
2022-07-09,"prior_infections",NA,"estimate",68,68,NA,68,68,68,68,68,68
2022-07-10,"prior_infections",NA,"estimate",67,67,NA,67,67,67,67,67,67
2022-07-11,"prior_infections",NA,"estimate",67,67,NA,67,67,67,67,67,67
2022-07-12,"prior_infections",NA,"estimate",66,66,NA,66,66,66,66,66,66
2022-07-13,"prior_infections",NA,"estimate",64,64,NA,64,64,64,64,64,64
2022-07-14,"prior_infections",NA,"estimate",63,63,NA,63,63,63,63,63,63
2022-07-15,"prior_infections",NA,"estimate",61,61,NA,61,61,61,61,61,61
2022-07-16,"prior_infections",NA,"estimate",59,59,NA,59,59,59,59,59,59
2022-07-17,"prior_infections",NA,"estimate",56,56,NA,56,56,56,56,56,56
2022-07-18,"prior_infections",NA,"estimate",54,54,NA,54,54,54,54,54,54
2022-07-19,"prior_infections",NA,"estimate",52,52,NA,52,52,52,52,52,52
2022-07-20,"prior_infections",NA,"estimate",51,51,NA,51,51,51,51,51,51
2022-07-21,"prior_infections",NA,"estimate",51,51,NA,51,51,51,51,51,51
2022-07-22,"prior_infections",NA,"estimate",47,47,NA,47,47,47,47,47,47
2022-07-23,"prior_infections",NA,"estimate",45,45,NA,45,45,45,45,45,45
2022-07-24,"prior_infections",NA,"estimate",42,42,NA,42,42,42,42,42,42
2022-07-25,"prior_infections",NA,"estimate",39,39,NA,39,39,39,39,39,39
2022-07-26,"prior_infections",NA,"estimate",37,37,NA,37,37,37,37,37,37
2022-07-27,"prior_infections",NA,"estimate",37,37,NA,37,37,37,37,37,37
2022-07-28,"prior_infections",NA,"estimate",36,36,NA,36,36,36,36,36,36
2022-07-29,"prior_infections",NA,"estimate",34,34,NA,34,34,34,34,34,34
2022-07-30,"prior_infections",NA,"estimate",32,32,NA,32,32,32,32,32,32
2022-07-31,"prior_infections",NA,"estimate",31,31,NA,31,31,31,31,31,31
2022-08-01,"prior_infections",NA,"estimate",29,29,NA,29,29,29,29,29,29
2022-08-02,"prior_infections",NA,"estimate",27,27,NA,27,27,27,27,27,27
2022-08-03,"prior_infections",NA,"estimate",26,26,NA,26,26,26,26,26,26
2022-08-04,"prior_infections",NA,"estimate",26,26,NA,26,26,26,26,26,26
2022-08-05,"prior_infections",NA,"estimate",24,24,NA,24,24,24,24,24,24
2022-08-06,"prior_infections",NA,"estimate",24,24,NA,24,24,24,24,24,24
2022-08-07,"prior_infections",NA,"estimate",23,23,NA,23,23,23,23,23,23
2022-08-08,"prior_infections",NA,"estimate",23,23,NA,23,23,23,23,23,23
2022-08-09,"prior_infections",NA,"estimate",21,21,NA,21,21,21,21,21,21
2022-08-10,"prior_infections",NA,"estimate",21,21,NA,21,21,21,21,21,21
2022-08-11,"prior_infections",NA,"estimate",21,21,NA,21,21,21,21,21,21
2022-08-12,"prior_infections",NA,"estimate",20,20,NA,20,20,20,20,20,20
2022-08-13,"prior_infections",NA,"estimate",18,18,NA,18,18,18,18,18,18
2022-08-14,"prior_infections",NA,"estimate",18,18,NA,18,18,18,18,18,18
2022-08-15,"prior_infections",NA,"estimate",17,17,NA,17,17,17,17,17,17
2022-08-16,"prior_infections",NA,"estimate",17,17,NA,17,17,17,17,17,17
2022-08-17,"prior_infections",NA,"estimate",16,16,NA,16,16,16,16,16,16
2022-08-18,"prior_infections",NA,"estimate",16,16,NA,16,16,16,16,16,16
2022-08-19,"prior_infections",NA,"estimate",16,16,NA,16,16,16,16,16,16
2022-08-20,"prior_infections",NA,"estimate",15,15,NA,15,15,15,15,15,15
2022-08-21,"prior_infections",NA,"estimate",14,14,NA,14,14,14,14,14,14
2022-08-22,"prior_infections",NA,"estimate",13,13,NA,13,13,13,13,13,13
2022-08-23,"prior_infections",NA,"estimate",12,12,NA,12,12,12,12,12,12
2022-08-24,"prior_infections",NA,"estimate",12,12,NA,12,12,12,12,12,12
2022-08-25,"prior_infections",NA,"estimate",11,11,NA,11,11,11,11,11,11
2022-08-26,"prior_infections",NA,"estimate",10,10,NA,10,10,10,10,10,10
2022-08-27,"prior_infections",NA,"estimate",10,10,NA,10,10,10,10,10,10
2022-08-28,"prior_infections",NA,"estimate",10,10,NA,10,10,10,10,10,10
2022-08-29,"prior_infections",NA,"estimate",9,9,NA,9,9,9,9,9,9
2022-08-30,"prior_infections",NA,"estimate",9,9,NA,9,9,9,9,9,9
2022-08-31,"prior_infections",NA,"estimate",9,9,NA,9,9,9,9,9,9
2022-09-01,"prior_infections",NA,"estimate",9,9,NA,9,9,9,9,9,9
2022-09-02,"prior_infections",NA,"estimate",8,8,NA,8,8,8,8,8,8
2022-09-03,"prior_infections",NA,"estimate",8,8,NA,8,8,8,8,8,8
2022-09-04,"prior_infections",NA,"estimate",8,8,NA,8,8,8,8,8,8
2022-09-05,"prior_infections",NA,"estimate",7,7,NA,7,7,7,7,7,7
2022-09-06,"prior_infections",NA,"estimate",7,7,NA,7,7,7,7,7,7
2022-09-07,"prior_infections",NA,"estimate",7,7,NA,7,7,7,7,7,7
2022-09-08,"prior_infections",NA,"estimate",7,7,NA,7,7,7,7,7,7
2022-09-09,"prior_infections",NA,"estimate",6,6,NA,6,6,6,6,6,6
2022-09-10,"prior_infections",NA,"estimate",6,6,NA,6,6,6,6,6,6
2022-09-11,"prior_infections",NA,"estimate",6,6,NA,6,6,6,6,6,6
2022-09-12,"prior_infections",NA,"estimate",6,6,NA,6,6,6,6,6,6
2022-09-13,"prior_infections",NA,"estimate",6,6,NA,6,6,6,6,6,6
2022-09-14,"prior_infections",NA,"estimate",6,6,NA,6,6,6,6,6,6
2022-09-15,"prior_infections",NA,"estimate",6,6,NA,6,6,6,6,6,6
2022-09-16,"prior_infections",NA,"estimate",6,6,NA,6,6,6,6,6,6
2022-09-17,"prior_infections",NA,"estimate",5,5,NA,5,5,5,5,5,5
2022-09-18,"prior_infections",NA,"estimate",5,5,NA,5,5,5,5,5,5
2022-09-19,"prior_infections",NA,"estimate",5,5,NA,5,5,5,5,5,5
2022-09-20,"prior_infections",NA,"estimate",5,5,NA,5,5,5,5,5,5
2022-09-21,"prior_infections",NA,"estimate",5,5,NA,5,5,5,5,5,5
2022-09-22,"prior_infections",NA,"estimate",5,5,NA,5,5,5,5,5,5
2022-09-23,"prior_infections",NA,"estimate",5,5,NA,5,5,5,5,5,5
2022-09-24,"prior_infections",NA,"estimate",5,5,NA,5,5,5,5,5,5
2022-09-25,"prior_infections",NA,"estimate",4,4,NA,4,4,4,4,4,4
2022-09-26,"prior_infections",NA,"estimate",4,4,NA,4,4,4,4,4,4
2022-09-27,"prior_infections",NA,"estimate",4,4,NA,4,4,4,4,4,4
2022-09-28,"prior_infections",NA,"estimate",4,4,NA,4,4,4,4,4,4
2022-09-29,"prior_infections",NA,"estimate",4,4,NA,4,4,4,4,4,4
2022-09-30,"prior_infections",NA,"estimate",4,4,NA,4,4,4,4,4,4
2022-10-01,"prior_infections",NA,"estimate",4,4,NA,4,4,4,4,4,4
2022-10-02,"prior_infections",NA,"estimate",4,4,NA,4,4,4,4,4,4
2022-10-03,"prior_infections",NA,"estimate",4,4,NA,4,4,4,4,4,4
2022-10-04,"prior_infections",NA,"estimate",3,3,NA,3,3,3,3,3,3
2022-10-05,"prior_infections",NA,"estimate",3,3,NA,3,3,3,3,3,3
2022-10-06,"prior_infections",NA,"estimate",3,3,NA,3,3,3,3,3,3
2022-10-07,"prior_infections",NA,"estimate",3,3,NA,3,3,3,3,3,3
2022-10-08,"prior_infections",NA,"estimate",3,3,NA,3,3,3,3,3,3
2022-10-09,"prior_infections",NA,"estimate",3,3,NA,3,3,3,3,3,3
2022-10-10,"prior_infections",NA,"estimate",3,3,NA,3,3,3,3,3,3
2022-10-11,"prior_infections",NA,"estimate",3,3,NA,3,3,3,3,3,3
2022-10-12,"prior_infections",NA,"estimate",2,2,NA,2,2,2,2,2,2
2022-10-13,"prior_infections",NA,"estimate",2,2,NA,2,2,2,2,2,2
2022-10-14,"prior_infections",NA,"estimate",2,2,NA,2,2,2,2,2,2
2022-10-15,"prior_infections",NA,"estimate",2,2,NA,2,2,2,2,2,2
2022-10-16,"prior_infections",NA,"estimate",2,2,NA,2,2,2,2,2,2
2022-10-17,"prior_infections",NA,"estimate",1,1,NA,1,1,1,1,1,1
2022-10-18,"prior_infections",NA,"estimate",1,1,NA,1,1,1,1,1,1
2022-10-19,"prior_infections",NA,"estimate",1,1,NA,1,1,1,1,1,1
2022-10-20,"prior_infections",NA,"estimate",1,1,NA,1,1,1,1,1,1
2022-10-21,"prior_infections",NA,"estimate",1,1,NA,1,1,1,1,1,1
2022-10-22,"prior_infections",NA,"estimate",1,1,NA,1,1,1,1,1,1
2022-10-23,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-10-24,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-10-25,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-10-26,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-10-27,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-10-28,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-10-29,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-10-30,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-10-31,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-01,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-02,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-03,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-04,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-05,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-06,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-07,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-08,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-09,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-10,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-11,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-12,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-13,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-14,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-15,"prior_infections",NA,"estimate based on partial data",1,1,NA,1,1,1,1,1,1
2022-11-16,"prior_infections",NA,"forecast",1,1,NA,1,1,1,1,1,1
2022-11-17,"prior_infections",NA,"forecast",1,1,NA,1,1,1,1,1,1
2022-11-18,"prior_infections",NA,"forecast",1,1,NA,1,1,1,1,1,1
2022-11-19,"prior_infections",NA,"forecast",1,1,NA,1,1,1,1,1,1
2022-11-20,"prior_infections",NA,"forecast",1,1,NA,1,1,1,1,1,1
2022-11-21,"prior_infections",NA,"forecast",1,1,NA,1,1,1,1,1,1
2022-11-22,"prior_infections",NA,"forecast",1,1,NA,1,1,1,1,1,1
2022-06-01,"reported_cases",NA,"estimate",1,0.934,1.01002677045637,0,0,0,1,1,3
2022-06-02,"reported_cases",NA,"estimate",1,1.008,1.02540808016391,0,0,1,1,2,3
2022-06-03,"reported_cases",NA,"estimate",1,0.988,1.01900696150409,0,0,1,1,2,3
2022-06-04,"reported_cases",NA,"estimate",0,0.541,0.767863143342257,0,0,0,1,1,2
2022-06-05,"reported_cases",NA,"estimate",0,0.5045,0.73433600939035,0,0,0,0,1,2
2022-06-06,"reported_cases",NA,"estimate",1,1.3185,1.18733425425011,0,0,1,1,2,4
2022-06-07,"reported_cases",NA,"estimate",1,1.4145,1.27808704838584,0,0,1,2,2,4
2022-06-08,"reported_cases",NA,"estimate",1,1.3675,1.21539390370801,0,0,1,1,2,4
2022-06-09,"reported_cases",NA,"estimate",2,1.763,1.38267382033751,0,1,1,2,3,5
2022-06-10,"reported_cases",NA,"estimate",2,1.8935,1.44679105339233,0,1,1,2,3,5
2022-06-11,"reported_cases",NA,"estimate",1,1.1205,1.09799022822183,0,0,1,1,2,4
2022-06-12,"reported_cases",NA,"estimate",1,1.107,1.05361570462219,0,0,1,1,2,4
2022-06-13,"reported_cases",NA,"estimate",2,2.7525,1.76940926712202,0,1,2,3,4,7
2022-06-14,"reported_cases",NA,"estimate",3,2.972,1.85011552713118,0,2,2,3,4,7
2022-06-15,"reported_cases",NA,"estimate",3,2.857,1.82899524652359,0,2,2,3,4,7
2022-06-16,"reported_cases",NA,"estimate",3,3.479,1.99412819889716,0,2,3,4,5,8
2022-06-17,"reported_cases",NA,"estimate",3,3.659,2.09425689827633,0,2,3,4,5,8
2022-06-18,"reported_cases",NA,"estimate",2,2.245,1.61718355214263,0,1,2,2,3,6
2022-06-19,"reported_cases",NA,"estimate",2,2.2265,1.55222500019347,0,1,2,2,3,6
2022-06-20,"reported_cases",NA,"estimate",6,5.918,2.63604824978368,2,4,5,6,8,12
2022-06-21,"reported_cases",NA,"estimate",6,6.418,2.76714736728569,2,4,5,7,8,12
2022-06-22,"reported_cases",NA,"estimate",6,6.202,2.75008681476501,2,4,5,7,8,12
2022-06-23,"reported_cases",NA,"estimate",7,7.6605,3.13738128550951,2,5,7,8,10,15
2022-06-24,"reported_cases",NA,"estimate",8,8.231,3.1531904961725,3,6,7,9,10,15
2022-06-25,"reported_cases",NA,"estimate",5,5.0735,2.44255620004847,1,3,4,5,7,10
2022-06-26,"reported_cases",NA,"estimate",5,5.219,2.45459803751304,1,3,4,6,7,11
2022-06-27,"reported_cases",NA,"estimate",13,13.51,4.4539666488934,6,10,12,14,16,23
2022-06-28,"reported_cases",NA,"estimate",15,14.9275,4.70534949891647,7,12,13,16,18,25
2022-06-29,"reported_cases",NA,"estimate",14,14.3535,4.49295349024812,7,11,13,15,17,24
2022-06-30,"reported_cases",NA,"estimate",18,17.7635,5.24922326849042,8,14,16,19,21,29
2022-07-01,"reported_cases",NA,"estimate",18,18.992,5.44828210438341,9,15,17,20,22,31
2022-07-02,"reported_cases",NA,"estimate",12,11.8375,4.03140420448384,5,9,10,12,14,20.0249999999999
2022-07-03,"reported_cases",NA,"estimate",11,11.783,3.97640753802402,5,9,11,12,14,20.0249999999999
2022-07-04,"reported_cases",NA,"estimate",29,30.184,7.43200924250571,17,25,28,31,35,46
2022-07-05,"reported_cases",NA,"estimate",32,32.9235,7.7358625591958,19,28,30,34,38,49
2022-07-06,"reported_cases",NA,"estimate",31,31.372,7.44495330172275,18,26,29,33,36,48
2022-07-07,"reported_cases",NA,"estimate",37,37.815,8.71072404319402,22,32,35,40,43.25,56
2022-07-08,"reported_cases",NA,"estimate",39,39.3225,9.21482231109817,22.975,33,37,41,45,59
2022-07-09,"reported_cases",NA,"estimate",23,23.7445,6.56016292623967,12,19,22,25,28,38.0249999999999
2022-07-10,"reported_cases",NA,"estimate",23,22.968,6.27540168699714,12,19,21,24,27,37
2022-07-11,"reported_cases",NA,"estimate",56,56.952,12.1883129877249,36,48,53,59,65,83
2022-07-12,"reported_cases",NA,"estimate",59,59.781,12.3183972356483,38,51,56,62,67,86
2022-07-13,"reported_cases",NA,"estimate",54,55.195,12.0156632393531,33.975,47,51,58,63,80
2022-07-14,"reported_cases",NA,"estimate",63,63.8575,13.1823397312615,40,55,60,66,72,93
2022-07-15,"reported_cases",NA,"estimate",63,64.027,13.0669293761641,40,55,60,67,72,91
2022-07-16,"reported_cases",NA,"estimate",37,37.4815,8.89034177286898,21,32,35,39,43,56
2022-07-17,"reported_cases",NA,"estimate",34,34.425,8.07316313358591,20.975,29,32,36,39,52
2022-07-18,"reported_cases",NA,"estimate",81,82.1515,16.059062690495,52,71,78,85,92,115
2022-07-19,"reported_cases",NA,"estimate",82,83.0525,16.5921485482358,54,72,78,86,93,118
2022-07-20,"reported_cases",NA,"estimate",72,73.3885,14.779505561497,48,63,69,76,83,105
2022-07-21,"reported_cases",NA,"estimate",81,82.478,16.2049935794018,54,72,77,85,93,118
2022-07-22,"reported_cases",NA,"estimate",79,79.721,15.5415870960701,50,69,75,83,89,112.025
2022-07-23,"reported_cases",NA,"estimate",44,45.0055,10.3538916010186,26,38,42,47,52,67
2022-07-24,"reported_cases",NA,"estimate",40,40.5325,9.33324694301236,24,34,37,42,46,61
2022-07-25,"reported_cases",NA,"estimate",93,93.747,18.5659995467409,60.975,82,88,97,105,133
2022-07-26,"reported_cases",NA,"estimate",91,92.3735,18.3219225020762,58,80,87,96,104,132
2022-07-27,"reported_cases",NA,"estimate",79,79.641,15.8002830187227,51,68,75,83,90,113
2022-07-28,"reported_cases",NA,"estimate",86,87.041,16.3513914698872,57.975,76,82,90,97,122
2022-07-29,"reported_cases",NA,"estimate",81,82.518,16.429505175755,53.975,71,77,86,93,117
2022-07-30,"reported_cases",NA,"estimate",45,45.174,10.1082051772782,27,38,42,47,52,66
2022-07-31,"reported_cases",NA,"estimate",40,40.1045,9.17827326353111,23,34,37,42,46,60
2022-08-01,"reported_cases",NA,"estimate",89,89.7645,17.7486773457563,58,78,84,93,100.25,129
2022-08-02,"reported_cases",NA,"estimate",86,86.5945,16.7573408984538,57,75,82,90,97,122
2022-08-03,"reported_cases",NA,"estimate",72,73.3995,14.6522095047705,47,64,69,76,82,104
2022-08-04,"reported_cases",NA,"estimate",78,79.1225,15.754573845348,51,68,74,82,89,111.025
2022-08-05,"reported_cases",NA,"estimate",73.5,74.0765,14.7643367805765,48,64,70,77,83,105
2022-08-06,"reported_cases",NA,"estimate",39,39.348,9.13091357923158,23,33,37,41,45,58
2022-08-07,"reported_cases",NA,"estimate",34,34.3665,8.38548364245969,19,29,32,36,40,53
2022-08-08,"reported_cases",NA,"estimate",75,76.367,14.9854126501791,50,66,72,79,86,108
2022-08-09,"reported_cases",NA,"estimate",71,72.118,14.4313272987554,46,62,68,75,81,104
2022-08-10,"reported_cases",NA,"estimate",60,60.2355,12.3216456378851,38.975,52,57,63,68,87
2022-08-11,"reported_cases",NA,"estimate",63,63.6995,13.4389546654958,39,54,60,66,71,93
2022-08-12,"reported_cases",NA,"estimate",58,58.6275,12.5221062654276,36,49,55,61,66,85
2022-08-13,"reported_cases",NA,"estimate",31,30.939,7.69004859696685,17,26,29,32,36,48
2022-08-14,"reported_cases",NA,"estimate",26,26.4965,6.78660568755687,14,22,25,28,31,41
2022-08-15,"reported_cases",NA,"estimate",57,57.953,12.3257759746268,35.975,50,55,61,66,84
2022-08-16,"reported_cases",NA,"estimate",54,54.6135,11.8087188411925,34,46,51,57,62,81
2022-08-17,"reported_cases",NA,"estimate",45,45.4815,10.1353352317587,27,39,42,47,52,67
2022-08-18,"reported_cases",NA,"estimate",47,47.6345,10.2973747971926,30,40,45,50,54,70
2022-08-19,"reported_cases",NA,"estimate",43,43.7075,9.76209982772781,26,37,41,46,50,64
2022-08-20,"reported_cases",NA,"estimate",22,22.7145,6.03027129040792,12,19,21,24,27,36
2022-08-21,"reported_cases",NA,"estimate",19,19.7275,5.62681742081113,10,16,18,21,23,32
2022-08-22,"reported_cases",NA,"estimate",42,42.489,9.23794072152377,25,36,40,45,48,61.0249999999999
2022-08-23,"reported_cases",NA,"estimate",40,40.3715,9.19797744857924,24,34,37,42,46,61
2022-08-24,"reported_cases",NA,"estimate",33,33.3005,7.98198319829658,19,28,31,35,38,50
2022-08-25,"reported_cases",NA,"estimate",34,35.0295,8.45590804943326,20,29,32,37,40,53
2022-08-26,"reported_cases",NA,"estimate",31,31.6385,7.63563810264848,18,26,29,33,37,47.0249999999999
2022-08-27,"reported_cases",NA,"estimate",17,16.915,4.85752743547509,8,13,15,18,20,27
2022-08-28,"reported_cases",NA,"estimate",14,14.3785,4.39589577900226,6,11,13,15,17,24
2022-08-29,"reported_cases",NA,"estimate",31,31.229,7.68577221541685,17,26,29,33,36,47
2022-08-30,"reported_cases",NA,"estimate",30,30.097,7.3351546164088,17,25,28,32,35,45.0249999999999
2022-08-31,"reported_cases",NA,"estimate",24,24.494,6.52872699215314,13,20,23,26,28,38.0249999999999
2022-09-01,"reported_cases",NA,"estimate",26,26.2015,6.56395006609855,14,22,24,28,31,40
2022-09-02,"reported_cases",NA,"estimate",23,23.794,6.31771483689951,13,19,22,25,28,37.0249999999999
2022-09-03,"reported_cases",NA,"estimate",12,12.645,4.16300856594844,5,10,11,13,15,22
2022-09-04,"reported_cases",NA,"estimate",10,10.8565,3.84516584820474,4,8,10,12,13,20
2022-09-05,"reported_cases",NA,"estimate",23,23.935,6.44698043880926,13,19,22,25,28,38
2022-09-06,"reported_cases",NA,"estimate",22,22.414,5.96325281973656,12,18,21,24,26,35
2022-09-07,"reported_cases",NA,"estimate",18,18.524,5.33944555543173,9,15,17,19,22,30
2022-09-08,"reported_cases",NA,"estimate",19,19.677,5.53335160549147,10,16,18,21,23,31
2022-09-09,"reported_cases",NA,"estimate",17.5,17.9565,5.22965413686179,9,14,16,19,21,29
2022-09-10,"reported_cases",NA,"estimate",9,9.4605,3.50764758004177,3,7,8,10,12,17
2022-09-11,"reported_cases",NA,"estimate",8,8.057,3.12692178026729,2.97500000000004,6,7,9,10,15
2022-09-12,"reported_cases",NA,"estimate",18,18.0995,5.33636938086978,9,14,16,19,21,29
2022-09-13,"reported_cases",NA,"estimate",16,16.6465,4.95891451495015,8,13,15,18,20,27
2022-09-14,"reported_cases",NA,"estimate",14,13.7945,4.38895217570211,6,11,12,15,17,24
2022-09-15,"reported_cases",NA,"estimate",14,14.639,4.60622270888218,7,11,13,15,17.25,25
2022-09-16,"reported_cases",NA,"estimate",13,13.4455,4.14181204951731,6,10,12,14,16,22
2022-09-17,"reported_cases",NA,"estimate",7,6.892,2.8506839880281,2,5,6,7,9,13
